Date,Commit,Downstream Project,Author,Subject
2018/03/02,109712b681cd146cb88b17d743fe53314c962144,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Fix a documentation editing error.
2018/03/02,23f04ef9b7f6b48fd41ae895a21f351e6f549b7d,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Update ChangeLog for 4.3.0.
2018/03/02,4752a54eebe1945d1cf9eeecaccbca3ed743f240,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Refactor witness_unlock() to fix undefined test behavior.
2018/03/02,e9012630acf897ce7016e427354bb46fbe893fe1,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix chunk_alloc_cache() to support decommitted allocation.
2018/03/02,817d9030a5811f98c43b10ac53b8f17180dbc44f,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Indentation style cleanup.
2018/03/02,9de0094e6e085f186afd608ad874402a589ed576,platform/external/jemalloc,fake_FG57h8MuQTusjKmQOMWG6Q@fakeemail.com,Fix a Valgrind regression in calloc().
2018/03/02,efbee8627873fbcee454319573cdf94816b25824,platform/external/jemalloc,fake_p6dPDi1CSK-Az02h4wuqdg@fakeemail.com,Prevent MSVC from optimizing away tls_callback (resolves #318)
2018/03/02,f829009929bdce17bef8a963264a92e39271a166,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Add --with-malloc-conf.
2018/03/02,3ea838d2a20f036ea0d1424262b788fc23686746,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Avoid gcc type-limits warnings.
2018/03/02,f19bedb04cd3c2f603569ca9a40c8c66b05c3a90,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,"Use <quote>...</quote> rather than &ldquo;...&rdquo; or ""..."" in XML."
2018/03/02,2c53faf352ca7722f1a776c8c381b01da5b4fa96,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Periodically purge in memory-intensive integration tests.
2018/03/02,33184bf69813087bf1885b0993685f9d03320c69,platform/external/jemalloc,fake_kqn4nclSRQi-wnxEN3cYIA@fakeemail.com,Fix stack corruption and uninitialized var warning
2018/03/02,ba738bb2f26203f00081005944fab9078988626f,platform/external/jemalloc,fake_HinKPgKTRoitvI6TLsBGrA@fakeemail.com,Enable jemalloc on host bionic
2018/03/02,11b5da7533f703f6274eae98d767dd1381fced15,platform/external/jemalloc,fake_dHS0EurARqu3k_RrfMqqKA@fakeemail.com,Change how the default zone is found
2018/03/02,09f8585ce8a57baa387cc0327e51c0baffbdce6f,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Update ChangeLog for 4.2.0.
2018/03/02,45a5bf677299eb152c3c47836bd5d946234ce40e,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Do not advance decay epoch when time goes backwards.
2018/03/02,34a7e37a71f95c957b70f88c2039eead6a33e83e,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix pages_purge() when using MADV_DONTNEED.
2018/03/02,cb3ad659f0e5c909b7df5c9cbe84ff429754c669,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Use -std=gnu11 if available.
2018/03/02,613cdc80f6b61f698b3b0c3f2d22442044473f9b,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Convert arena_bin_t's runs from a tree to a heap.
2018/03/02,32896a902bb962a06261d81c9be22e16210692db,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix large allocation to search optimal size class heap.
2018/03/02,dc553d52d82380ab0c99bb0fa97ae5c1f11ab2be,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix over-sized allocation of rtree leaf nodes.
2018/03/02,a99e0fa2d21917cbcefd8b7a9a2128ae0399d88f,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix/refactor zone allocator integration code.
2018/03/02,b99c72f3d29e3590ae81959922d0032a29dbace9,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Reduce memory requirements for regression tests.
2018/03/02,824b947be08e87e0c317f585c250731897c2aa2c,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Add (size_t) casts to MALLOCX_ALIGN().
2018/03/02,243f7a0508bb014c2a7bf592c466a923911db234,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Implement decay-based unused dirty page purging.
2018/03/02,3c07f803aa282598451eb0664cc94717b769a5e6,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix stats.arenas.<i>.[...] for --disable-stats case.
2018/03/02,8413463f3a334f14c55589e57d3e82dd594ef479,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Fix a style nit.
2018/03/02,94451d184b09fdf57837d0a69ab05ec06317f5ca,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Flesh out time_*() API.
2018/03/02,b24f74b8624fb43f9b562a067ca14563f45cb553,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Don't rely on unpurged chunks in xallocx() test.
2018/03/02,7790a0ba403b02bcb8804534c8120d605b4dc5f4,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix chunk accounting related to triggering gdump profiles.
2018/03/02,14be4a7ccad0582ab0427e61273d81ff0a5822e7,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Update ChangeLog in preparation for 4.1.0.
2018/03/02,b599b32280e1142856b0b96293a71e1684b1ccfb,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,"Add ""J"" (JSON) support to malloc_stats_print()."
2018/03/02,71d94828a2fa807054ea8c01486667c4bd7649b1,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix degenerate mb_write() compilation error.
2018/03/02,245ae6036c09cc11a72fab4335495d95cddd5beb,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Support --with-lg-page values larger than actual page size.
2018/03/02,04c3c0f9a0c910589a75604d8d0405407f1f035d,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Add the stats.retained and stats.arenas.<i>.retained statistics.
2018/03/02,a9a46847925e38373e6a5da250c0cecb11a8277b,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Test run quantization.
2018/03/02,fd4858225b84c12e071eeeaea1fa1bce8731e409,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix decay tests for --disable-stats case.
2018/03/02,1a4ad3c0fab470c9a720a40c4433532d98bd9adc,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Refactor out arena_compute_npurge().
2018/03/02,1c42a04cc6d3cc5d92bec55432015785584a4b0d,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Change lg_floor() return type from size_t to unsigned.
2018/03/02,40ee9aa9577ea5eb6616c10b9e6b0fa7e6796821,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix stats.cactive accounting regression.
2018/03/02,e3195fa4a54344cf707d30e510e91ed43f5a8b84,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Cast PTRDIFF_MAX to size_t before adding 1.
2018/03/02,578cd165812a11cd7250bfe5051cddc30ffec6e5,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Refactor arena_malloc_hard() out of arena_malloc().
2018/03/02,c87ab25d189e0ae76fd568db4bf273e2788cf1a9,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Use ticker for incremental tcache GC.
2018/03/02,354524779686d6d5518078fd681110157631c941,platform/external/jemalloc,fake_yqetFk_sRFWXcsJotEpt1A@fakeemail.com,Updates to generated files for 4.2.1 release.
2018/03/02,c2f970c32b527660a33fa513a76d913c812dcf7c,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Modify pages_map() to support mapping uncommitted virtual memory.
2018/03/02,3a342616ffc4992e19fdb57df6d6b85a952718be,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Update ChangeLog for 4.1.0.
2018/03/02,e1b2970d28d26454de9345e1510c6bae257e82e4,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Update configure cache file example.
2018/03/02,1326010cf4a0faef7a0e8fd3e0cf62adcf56a398,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Update private_symbols.txt.
2018/03/02,0931cecbfaeada8b10fed56ff0175c8ffb9e9233,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Use ssize_t for readlink() rather than int.
2018/03/02,31db315f17a48380d11d5dd67dde154adf571573,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Call _exit(2) rather than exit(3) in forked child.
2018/03/02,3a9ec676267cf215ed2591a1060f870daced2472,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Disable junk filling for tests that could otherwise easily OOM.
2018/03/02,1aeea0f39143a658caf34c44ac59cb7fc6bb5749,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Simplify extent_quantize().
2018/03/02,57cddffca6a9481973fad4e09577f8c64b7950d6,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Formatting fixes.
2018/03/02,e98a620c59ac20b13e2de796164cc67f050ed2bf,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Mark partially purged arena chunks as non-hugepage.
2018/03/02,bcd5424b1c5361534b3c535326d0b87f223a42e1,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Use TSDN_NULL rather than NULL as appropriate.
2018/03/02,a14712b4b87df5aa95446f91832ea4846a8f1475,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix decay tests to all adapt to nstime_monotonic().
2018/03/02,57ed894f8ac154d30faf9449a76d2792cdad3850,platform/external/jemalloc,fake_kK-j549VTUObAJHGIDdorQ@fakeemail.com,Fix arena_bind().
2018/03/02,de35328a101f18adc474a7c2d476f963fa02764b,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Use separate arena for chunk tests.
2018/03/02,022f6891faf1fffa435f2bc613c25e8482a32702,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Avoid a potential innocuous compiler warning.
2018/03/02,6c460ad91bf349ebac3b23e58d97769a982110fe,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Optimize rtree_get().
2018/03/02,35799a50308b5c88ba8ed41f4e48d3b619482c7d,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Do not mark malloc_conf as weak for unit tests.
2018/03/02,2ee91d8a7ff5683626b7d9064e3561451044b30f,platform/external/jemalloc,fake_HinKPgKTRoitvI6TLsBGrA@fakeemail.com,Stop using [local_]include_files
2018/03/02,f86bc081d6190be14c64aeaae9d02863b440bfb3,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Update a comment.
2018/03/02,3f2b8d9cfaebdf0565da3f1ea6e8af11874eae8f,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Add os_unfair_lock support.
2018/03/02,21cda0dc42bdcb1b5b6ecdb82157a0af84c9f0c4,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Update ChangeLog for 4.1.1.
2018/03/02,94e7ffa9794792d2ec70269a0ab9c282a32aa2ec,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Refactor arena->decay_* into arena->decay.* (arena_decay_t).
2018/03/02,2cdf07aba971d1e21edc203e7d4073b6ce8e72b9,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix extent_quantize() to handle greater-than-huge-size extents.
2018/03/02,b770d2da1d94962860ea396b6e6dc83153ebdb55,platform/external/jemalloc,fake_FG57h8MuQTusjKmQOMWG6Q@fakeemail.com,Fix librt detection when using a Cray compiler wrapper
2018/03/02,919e4a0ea92fbbf9b97efdf9f31a3c800f77cd8f,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Add LG_QUANTUM definition for the RISC-V architecture.
2018/03/02,73d3d58dc234315214c0d73d6badd4fdc53cbeff,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Optimize witness fast path.
2018/03/02,f193fd80cf1f99bce2bc9f5f4a8b149219965da2,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Refactor runs_avail.
2018/03/02,c1e9cf47f93713e9d9b7c28c13b53f90d19a2c9d,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Link against librt for clock_gettime(2) if glibc < 2.17.
2018/03/02,3ef51d7f733ac6432e80fa902a779ab5b98d74f6,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,"Optimize the fast paths of calloc() and [m,d,sd]allocx()."
2018/03/02,61a6dfcd5fd89d21f04c99fabaf7269d05f61adf,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Constify various internal arena APIs.
2018/03/02,5d6cb6eb66b05261cccd2b416f50ad98d1735229,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Refactor prng to not use 64-bit atomics on 32-bit platforms.
2018/03/02,e025c5158b2dd524a20ffc8db9d096816f6641fa,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Update ChangeLog.
2018/03/02,667eca2ac215153855e62a75263df7accf25cdbc,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Simplify RTREE_HEIGHT_MAX definition.
2018/03/02,4985dc681e2e44f9d43c902647371790acac3ad4,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Refactor arena_ralloc_no_move().
2018/03/02,38a96f07ac3b351aeb9f3d685eaf0d4f9f01195a,platform/external/jemalloc,fake_FG57h8MuQTusjKmQOMWG6Q@fakeemail.com,Fix a bug in __builtin_unreachable configure check
2018/03/02,dd3ed23aea5108d6b5d812c9bf6d347bb50dab56,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Update symbol mangling.
2018/03/02,b3d0070b1495ddd36893d481c512b5da1ab8acef,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,Compile with -Wshorten-64-to-32.
2018/03/02,28b7e42e44a1a77218a941d9dfe5bb643d884219,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Fix arena data structure size calculation.
2018/03/02,9d2c10f2e83e9a357630bebd220e02a2ef95d6fa,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Add more HUGE_MAXCLASS overflow checks.
2018/03/02,949a27fc329e6a55a94857a401765d017f13f8ff,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Add pthread_atfork(3) feature test.
2018/03/02,0da8ce1e96bedff697f7133c8cfb328390b6d11d,platform/external/jemalloc,fake_dmhTqNsFQsOzc_r7HCfmxw@fakeemail.com,"Use table lookup for run_quantize_{floor,ceil}()."
2018/03/02,c6a2c39404df9a3fb27735b93cf4cb3a76a2d4a7,platform/external/jemalloc,fake_d7Ib9qzgRLauhVzY112W6g@fakeemail.com,Refactor/fix ph.
2018/03/02,c1a05d95922b359a06dd65e1ee2001d5cba932d8,platform/external/jsr305,fake_0Badg8rmRu2qWSu23UD7sg@fakeemail.com,Convert jsr305 to Android.bp
2018/03/02,daaaec81be08e574e6a0c7b00b646ccc43b12ebf,platform/external/jsr305,fake_FrKr6yqzTpCZes_RF73rLA@fakeemail.com,Build jsr305 with core_current
2018/03/02,9be1df68033fb6994576c76e6843c539d82b3a0a,platform/external/jsr305,fake__vDcUYQOQoSXmM1B8f3SgQ@fakeemail.com,Add *.iml files to gitignore
2018/03/02,e49ac1e5845d16c9a67aa073144bc863b0d91ce0,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,bbe32d6e57a7e76213ff63309fbb42b85f2522a8,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,80bc1d494f677cf071c4eaf49183e16770909315,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,3606941f496e234ed8a7debe35cb5e7b762436d1,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,74ac8633439ae95b54afcbad255fd12edeb61567,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,b6ea774669137bfdcf4036098f5d65cc0e0576d2,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,39973180c743e461baf6e1d8983f75456fb80022,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,2b13308138ca25d59c4243119fc169f0852cd949,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,acc271c64d0fac72cef51d9788a801226ba56aed,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,c04084dedd57b6d91adc484b9eaf2d870c3a3bcb,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,507946daee0fdf9bd0854a409756b038f37aaeea,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,5fcb0b3c887dc995da0b4276374068d27ed326f1,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,207d2ba18aa3b3fe8c473edfda8284ae614886d3,platform/packages/inputmethods/LatinIME,fake_brIyeH1jRniye8Aq0spLJw@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,c34ef720ca796925e5aa2d0ebf096bcaaee2b4f7,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,5c6014b46b3825a61e468cc09f818e0bc00b7447,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,"Revert ""Import translations. DO NOT MERGE"""
2018/03/02,c00db91be638d523c851c8bd67c4f6ac55489a83,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,381c38a127bf9a491b2084f76794c9bc5ae36789,platform/packages/inputmethods/LatinIME,fake_4wcM2I_rR7eCuZa5k_UyuQ@fakeemail.com,Prepare for removal of junit and android.test classes from Android API (step 1)
2018/03/02,eddc65698000dbc21d672d09ca5f6012c040d735,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,25302cdda8644d73f29d93b2949ccc558964370f,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,1da7b0c5bb04e4f3dca660819cafed14a1f67702,platform/packages/inputmethods/LatinIME,fake_eQzJ5iU2QcCwUe0mAYw3lw@fakeemail.com,Use -Werror in packages/inputmethods/LatinIME/native/jni
2018/03/02,fab2c3c0eab1b8f2cebfbe4d28fb44549dcfca59,platform/packages/inputmethods/LatinIME,fake_eQzJ5iU2QcCwUe0mAYw3lw@fakeemail.com,Use -Werror in packages/inputmethods/LatinIME/native/jni
2018/03/02,97b297c7d99634280484e849acda6ba1b001d818,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,28c83ffcafdcc6fd0bbb71bfe52ea9918b859ef4,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,65a6c8722ec28810aef881e9582327ad691d3c5b,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,"Revert ""Import translations. DO NOT MERGE"""
2018/03/02,7113351cdd75c1a715fd6bb234cef4e6b83fbaaa,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,1880e627be201e9d810226a6e3cd57faa6988ca1,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,1c4fbd37ddc617ac65347b99fed8bb0b2012be42,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,34421b01d2067b59c83c4e53511baf1eab7deece,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,32b913902b096b9a7a67b1c95ad0ccd3cb2dafc6,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,219a4ea07123e46a22e68221521dc4f215e5fe29,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,037b103cb9609866e70b20612cc13584fe2cd139,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,b2a7499f1b6b4ed44fcda3eac337db245c37de72,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,5ef058707fdb8bbb4746cbc5c42a924fe84c5e45,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,"Revert ""Import translations. DO NOT MERGE"""
2018/03/02,982f0fa29f9ca8896703a13fcad85165adc7ddb6,platform/packages/inputmethods/LatinIME,fake_4wcM2I_rR7eCuZa5k_UyuQ@fakeemail.com,Use junit-host instead of junit
2018/03/02,b002922913214db7b33872c6808ad387d8b400b0,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,f2d6f6e7e329caf33b0f68745bbaa53c0ca583ca,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,"Revert ""Import translations. DO NOT MERGE"""
2018/03/02,83cce9a2c658d4e9089db51e97f9f5c92ad3c6fc,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,c67b078f293a46b842cdbcddd10927b7b9631569,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
2018/03/02,f09fb6d3227a9f7ed0544892175ec69b101bb02a,platform/packages/inputmethods/LatinIME,fake_lYxLu-3SSU-s4QzQ0jw29g@fakeemail.com,Import translations. DO NOT MERGE
